id,gender,age,age_group,directory,file,masked,label
004458,1,60,2,../input/data/train/images/004458_female_Asian_60,mask2.jpg,0,5
004458,1,60,2,../input/data/train/images/004458_female_Asian_60,mask1.jpg,0,5
004459,1,60,2,../input/data/train/images/004459_female_Asian_60,mask2.jpg,0,5
004459,1,60,2,../input/data/train/images/004459_female_Asian_60,mask3.jpg,0,5
004459,1,60,2,../input/data/train/images/004459_female_Asian_60,mask4.jpg,0,5
004459,1,60,2,../input/data/train/images/004459_female_Asian_60,incorrect_mask.jpg,1,11
004459,1,60,2,../input/data/train/images/004459_female_Asian_60,normal.jpg,2,17
004459,1,60,2,../input/data/train/images/004459_female_Asian_60,mask1.jpg,0,5
004459,1,60,2,../input/data/train/images/004459_female_Asian_60,mask5.jpg,0,5
004461,1,59,1,../input/data/train/images/004461_female_Asian_59,mask5.jpg,0,4
004461,1,59,1,../input/data/train/images/004461_female_Asian_59,incorrect_mask.jpg,1,10
004461,1,59,1,../input/data/train/images/004461_female_Asian_59,mask3.jpg,0,4
004461,1,59,1,../input/data/train/images/004461_female_Asian_59,mask2.jpg,0,4
004461,1,59,1,../input/data/train/images/004461_female_Asian_59,mask4.jpg,0,4
004461,1,59,1,../input/data/train/images/004461_female_Asian_59,mask1.jpg,0,4
004461,1,59,1,../input/data/train/images/004461_female_Asian_59,normal.jpg,2,16
004462,1,58,1,../input/data/train/images/004462_female_Asian_58,normal.jpg,2,16
004462,1,58,1,../input/data/train/images/004462_female_Asian_58,mask5.jpg,0,4
004462,1,58,1,../input/data/train/images/004462_female_Asian_58,mask1.jpg,0,4
004462,1,58,1,../input/data/train/images/004462_female_Asian_58,mask3.jpg,0,4
004462,1,58,1,../input/data/train/images/004462_female_Asian_58,mask4.jpg,0,4
004462,1,58,1,../input/data/train/images/004462_female_Asian_58,incorrect_mask.jpg,1,10
004462,1,58,1,../input/data/train/images/004462_female_Asian_58,mask2.jpg,0,4
004463,1,60,2,../input/data/train/images/004463_female_Asian_60,mask3.jpg,0,5
004463,1,60,2,../input/data/train/images/004463_female_Asian_60,normal.jpg,2,17
004463,1,60,2,../input/data/train/images/004463_female_Asian_60,mask4.jpg,0,5
004463,1,60,2,../input/data/train/images/004463_female_Asian_60,mask2.jpg,0,5
004463,1,60,2,../input/data/train/images/004463_female_Asian_60,mask1.jpg,0,5
004463,1,60,2,../input/data/train/images/004463_female_Asian_60,mask5.jpg,0,5
004463,1,60,2,../input/data/train/images/004463_female_Asian_60,incorrect_mask.jpg,1,11
004465,1,50,1,../input/data/train/images/004465_female_Asian_50,mask2.jpg,0,4
004465,1,50,1,../input/data/train/images/004465_female_Asian_50,mask1.jpg,0,4
004465,1,50,1,../input/data/train/images/004465_female_Asian_50,mask3.jpg,0,4
004465,1,50,1,../input/data/train/images/004465_female_Asian_50,incorrect_mask.jpg,1,10
004465,1,50,1,../input/data/train/images/004465_female_Asian_50,normal.jpg,2,16
004465,1,50,1,../input/data/train/images/004465_female_Asian_50,mask5.jpg,0,4
004465,1,50,1,../input/data/train/images/004465_female_Asian_50,mask4.jpg,0,4
004466,0,60,2,../input/data/train/images/004466_male_Asian_60,mask3.jpg,0,2
004466,0,60,2,../input/data/train/images/004466_male_Asian_60,incorrect_mask.jpg,1,8
004466,0,60,2,../input/data/train/images/004466_male_Asian_60,mask5.jpg,0,2
004466,0,60,2,../input/data/train/images/004466_male_Asian_60,mask2.jpg,0,2
004466,0,60,2,../input/data/train/images/004466_male_Asian_60,normal.jpg,2,14
004466,0,60,2,../input/data/train/images/004466_male_Asian_60,mask4.jpg,0,2
004466,0,60,2,../input/data/train/images/004466_male_Asian_60,mask1.jpg,0,2
004467,1,49,1,../input/data/train/images/004467_female_Asian_49,mask1.jpg,0,4
004467,1,49,1,../input/data/train/images/004467_female_Asian_49,mask2.jpg,0,4
004467,1,49,1,../input/data/train/images/004467_female_Asian_49,mask4.jpg,0,4
004467,1,49,1,../input/data/train/images/004467_female_Asian_49,mask3.jpg,0,4
004467,1,49,1,../input/data/train/images/004467_female_Asian_49,normal.jpg,2,16
004467,1,49,1,../input/data/train/images/004467_female_Asian_49,incorrect_mask.jpg,1,10
004467,1,49,1,../input/data/train/images/004467_female_Asian_49,mask5.jpg,0,4
004468,1,58,1,../input/data/train/images/004468_female_Asian_58,mask2.jpg,0,4
004468,1,58,1,../input/data/train/images/004468_female_Asian_58,mask3.jpg,0,4
004468,1,58,1,../input/data/train/images/004468_female_Asian_58,mask1.jpg,0,4
004468,1,58,1,../input/data/train/images/004468_female_Asian_58,mask5.jpg,0,4
004468,1,58,1,../input/data/train/images/004468_female_Asian_58,mask4.jpg,0,4
004468,1,58,1,../input/data/train/images/004468_female_Asian_58,incorrect_mask.jpg,1,10
004468,1,58,1,../input/data/train/images/004468_female_Asian_58,normal.jpg,2,16
004469,0,25,0,../input/data/train/images/004469_male_Asian_25,incorrect_mask.jpg,1,6
004469,0,25,0,../input/data/train/images/004469_male_Asian_25,mask4.jpg,0,0
004469,0,25,0,../input/data/train/images/004469_male_Asian_25,normal.jpg,2,12
004469,0,25,0,../input/data/train/images/004469_male_Asian_25,mask5.jpg,0,0
004469,0,25,0,../input/data/train/images/004469_male_Asian_25,mask3.jpg,0,0
004469,0,25,0,../input/data/train/images/004469_male_Asian_25,mask2.jpg,0,0
004469,0,25,0,../input/data/train/images/004469_male_Asian_25,mask1.jpg,0,0
004470,1,19,0,../input/data/train/images/004470_female_Asian_19,normal.jpg,2,15
004470,1,19,0,../input/data/train/images/004470_female_Asian_19,mask1.jpg,0,3
004470,1,19,0,../input/data/train/images/004470_female_Asian_19,mask2.jpg,0,3
004470,1,19,0,../input/data/train/images/004470_female_Asian_19,mask5.jpg,0,3
004470,1,19,0,../input/data/train/images/004470_female_Asian_19,mask3.jpg,0,3
004470,1,19,0,../input/data/train/images/004470_female_Asian_19,mask4.jpg,0,3
004470,1,19,0,../input/data/train/images/004470_female_Asian_19,incorrect_mask.jpg,1,9
004471,1,20,0,../input/data/train/images/004471_female_Asian_20,incorrect_mask.jpg,1,9
004471,1,20,0,../input/data/train/images/004471_female_Asian_20,mask1.jpg,0,3
004471,1,20,0,../input/data/train/images/004471_female_Asian_20,mask5.jpg,0,3
004471,1,20,0,../input/data/train/images/004471_female_Asian_20,mask3.jpg,0,3
004471,1,20,0,../input/data/train/images/004471_female_Asian_20,mask2.jpg,0,3
004471,1,20,0,../input/data/train/images/004471_female_Asian_20,normal.jpg,2,15
004471,1,20,0,../input/data/train/images/004471_female_Asian_20,mask4.jpg,0,3
004472,1,49,1,../input/data/train/images/004472_female_Asian_49,normal.jpg,2,16
004472,1,49,1,../input/data/train/images/004472_female_Asian_49,incorrect_mask.jpg,1,10
004472,1,49,1,../input/data/train/images/004472_female_Asian_49,mask1.jpg,0,4
004472,1,49,1,../input/data/train/images/004472_female_Asian_49,mask2.jpg,0,4
004472,1,49,1,../input/data/train/images/004472_female_Asian_49,mask5.jpg,0,4
004472,1,49,1,../input/data/train/images/004472_female_Asian_49,mask3.jpg,0,4
004472,1,49,1,../input/data/train/images/004472_female_Asian_49,mask4.jpg,0,4
004475,0,25,0,../input/data/train/images/004475_male_Asian_25,mask3.jpg,0,0
004475,0,25,0,../input/data/train/images/004475_male_Asian_25,mask2.jpg,0,0
004475,0,25,0,../input/data/train/images/004475_male_Asian_25,mask5.jpg,0,0
004475,0,25,0,../input/data/train/images/004475_male_Asian_25,mask4.jpg,0,0
004475,0,25,0,../input/data/train/images/004475_male_Asian_25,mask1.jpg,0,0
004475,0,25,0,../input/data/train/images/004475_male_Asian_25,incorrect_mask.jpg,1,6
004475,0,25,0,../input/data/train/images/004475_male_Asian_25,normal.jpg,2,12
004476,1,60,2,../input/data/train/images/004476_female_Asian_60,mask3.jpg,0,5
004476,1,60,2,../input/data/train/images/004476_female_Asian_60,mask2.jpg,0,5
004476,1,60,2,../input/data/train/images/004476_female_Asian_60,mask5.jpg,0,5
004476,1,60,2,../input/data/train/images/004476_female_Asian_60,normal.jpg,2,17
004476,1,60,2,../input/data/train/images/004476_female_Asian_60,mask4.jpg,0,5
004476,1,60,2,../input/data/train/images/004476_female_Asian_60,incorrect_mask.jpg,1,11
004476,1,60,2,../input/data/train/images/004476_female_Asian_60,mask1.jpg,0,5
004477,1,60,2,../input/data/train/images/004477_female_Asian_60,mask1.jpg,0,5
004477,1,60,2,../input/data/train/images/004477_female_Asian_60,incorrect_mask.jpg,1,11
004477,1,60,2,../input/data/train/images/004477_female_Asian_60,mask2.jpg,0,5
004477,1,60,2,../input/data/train/images/004477_female_Asian_60,normal.jpg,2,17
004477,1,60,2,../input/data/train/images/004477_female_Asian_60,mask3.jpg,0,5
004477,1,60,2,../input/data/train/images/004477_female_Asian_60,mask5.jpg,0,5
004477,1,60,2,../input/data/train/images/004477_female_Asian_60,mask4.jpg,0,5
004478,1,60,2,../input/data/train/images/004478_female_Asian_60,normal.jpg,2,17
004478,1,60,2,../input/data/train/images/004478_female_Asian_60,mask3.jpg,0,5
004478,1,60,2,../input/data/train/images/004478_female_Asian_60,mask5.jpg,0,5
004478,1,60,2,../input/data/train/images/004478_female_Asian_60,mask1.jpg,0,5
004478,1,60,2,../input/data/train/images/004478_female_Asian_60,incorrect_mask.jpg,1,11
004478,1,60,2,../input/data/train/images/004478_female_Asian_60,mask4.jpg,0,5
004478,1,60,2,../input/data/train/images/004478_female_Asian_60,mask2.jpg,0,5
004479,0,38,1,../input/data/train/images/004479_male_Asian_38,incorrect_mask.jpg,1,7
004479,0,38,1,../input/data/train/images/004479_male_Asian_38,mask2.jpg,0,1
004479,0,38,1,../input/data/train/images/004479_male_Asian_38,mask3.jpg,0,1
004479,0,38,1,../input/data/train/images/004479_male_Asian_38,mask5.jpg,0,1
004479,0,38,1,../input/data/train/images/004479_male_Asian_38,normal.jpg,2,13
004479,0,38,1,../input/data/train/images/004479_male_Asian_38,mask4.jpg,0,1
004479,0,38,1,../input/data/train/images/004479_male_Asian_38,mask1.jpg,0,1
004480,1,58,1,../input/data/train/images/004480_female_Asian_58,mask2.jpg,0,4
004480,1,58,1,../input/data/train/images/004480_female_Asian_58,incorrect_mask.jpg,1,10
004480,1,58,1,../input/data/train/images/004480_female_Asian_58,mask5.jpg,0,4
004480,1,58,1,../input/data/train/images/004480_female_Asian_58,mask3.jpg,0,4
004480,1,58,1,../input/data/train/images/004480_female_Asian_58,mask1.jpg,0,4
004480,1,58,1,../input/data/train/images/004480_female_Asian_58,normal.jpg,2,16
004480,1,58,1,../input/data/train/images/004480_female_Asian_58,mask4.jpg,0,4
004481,0,29,0,../input/data/train/images/004481_male_Asian_29,mask3.jpg,0,0
004481,0,29,0,../input/data/train/images/004481_male_Asian_29,normal.jpg,2,12
004481,0,29,0,../input/data/train/images/004481_male_Asian_29,mask5.jpg,0,0
004481,0,29,0,../input/data/train/images/004481_male_Asian_29,incorrect_mask.jpg,1,6
004481,0,29,0,../input/data/train/images/004481_male_Asian_29,mask4.jpg,0,0
004481,0,29,0,../input/data/train/images/004481_male_Asian_29,mask1.jpg,0,0
004481,0,29,0,../input/data/train/images/004481_male_Asian_29,mask2.jpg,0,0
004482,0,53,1,../input/data/train/images/004482_male_Asian_53,incorrect_mask.jpg,1,7
004482,0,53,1,../input/data/train/images/004482_male_Asian_53,mask4.jpg,0,1
004482,0,53,1,../input/data/train/images/004482_male_Asian_53,mask5.jpg,0,1
004482,0,53,1,../input/data/train/images/004482_male_Asian_53,mask3.jpg,0,1
004482,0,53,1,../input/data/train/images/004482_male_Asian_53,mask1.jpg,0,1
004482,0,53,1,../input/data/train/images/004482_male_Asian_53,mask2.jpg,0,1
004482,0,53,1,../input/data/train/images/004482_male_Asian_53,normal.jpg,2,13
004483,0,19,0,../input/data/train/images/004483_male_Asian_19,mask4.jpg,0,0
004483,0,19,0,../input/data/train/images/004483_male_Asian_19,incorrect_mask.jpg,1,6
004483,0,19,0,../input/data/train/images/004483_male_Asian_19,mask5.jpg,0,0
004483,0,19,0,../input/data/train/images/004483_male_Asian_19,mask1.jpg,0,0
004483,0,19,0,../input/data/train/images/004483_male_Asian_19,mask2.jpg,0,0
004483,0,19,0,../input/data/train/images/004483_male_Asian_19,mask3.jpg,0,0
004483,0,19,0,../input/data/train/images/004483_male_Asian_19,normal.jpg,2,12
004484,0,20,0,../input/data/train/images/004484_male_Asian_20,incorrect_mask.jpg,1,6
004484,0,20,0,../input/data/train/images/004484_male_Asian_20,mask2.jpg,0,0
004484,0,20,0,../input/data/train/images/004484_male_Asian_20,normal.jpg,2,12
004484,0,20,0,../input/data/train/images/004484_male_Asian_20,mask3.jpg,0,0
004484,0,20,0,../input/data/train/images/004484_male_Asian_20,mask5.jpg,0,0
004484,0,20,0,../input/data/train/images/004484_male_Asian_20,mask1.jpg,0,0
004484,0,20,0,../input/data/train/images/004484_male_Asian_20,mask4.jpg,0,0
004485,0,57,1,../input/data/train/images/004485_male_Asian_57,mask1.jpg,0,1
004485,0,57,1,../input/data/train/images/004485_male_Asian_57,incorrect_mask.jpg,1,7
004485,0,57,1,../input/data/train/images/004485_male_Asian_57,mask4.jpg,0,1
004485,0,57,1,../input/data/train/images/004485_male_Asian_57,mask3.jpg,0,1
004485,0,57,1,../input/data/train/images/004485_male_Asian_57,mask5.jpg,0,1
004485,0,57,1,../input/data/train/images/004485_male_Asian_57,mask2.jpg,0,1
004485,0,57,1,../input/data/train/images/004485_male_Asian_57,normal.jpg,2,13
004486,0,20,0,../input/data/train/images/004486_male_Asian_20,mask4.jpg,0,0
004486,0,20,0,../input/data/train/images/004486_male_Asian_20,mask2.jpg,0,0
004486,0,20,0,../input/data/train/images/004486_male_Asian_20,incorrect_mask.jpg,1,6
004486,0,20,0,../input/data/train/images/004486_male_Asian_20,mask3.jpg,0,0
004486,0,20,0,../input/data/train/images/004486_male_Asian_20,mask1.jpg,0,0
004486,0,20,0,../input/data/train/images/004486_male_Asian_20,mask5.jpg,0,0
004486,0,20,0,../input/data/train/images/004486_male_Asian_20,normal.jpg,2,12
004487,0,18,0,../input/data/train/images/004487_male_Asian_18,mask5.jpg,0,0
004487,0,18,0,../input/data/train/images/004487_male_Asian_18,normal.jpg,2,12
004487,0,18,0,../input/data/train/images/004487_male_Asian_18,mask4.jpg,0,0
004487,0,18,0,../input/data/train/images/004487_male_Asian_18,mask1.jpg,0,0
004487,0,18,0,../input/data/train/images/004487_male_Asian_18,mask3.jpg,0,0
004487,0,18,0,../input/data/train/images/004487_male_Asian_18,mask2.jpg,0,0
004487,0,18,0,../input/data/train/images/004487_male_Asian_18,incorrect_mask.jpg,1,6
004488,0,23,0,../input/data/train/images/004488_male_Asian_23,mask3.jpg,0,0
004488,0,23,0,../input/data/train/images/004488_male_Asian_23,incorrect_mask.jpg,1,6
004488,0,23,0,../input/data/train/images/004488_male_Asian_23,mask5.jpg,0,0
004488,0,23,0,../input/data/train/images/004488_male_Asian_23,mask4.jpg,0,0
004488,0,23,0,../input/data/train/images/004488_male_Asian_23,normal.jpg,2,12
004488,0,23,0,../input/data/train/images/004488_male_Asian_23,mask2.jpg,0,0
004488,0,23,0,../input/data/train/images/004488_male_Asian_23,mask1.jpg,0,0
004489,0,23,0,../input/data/train/images/004489_male_Asian_23,mask5.jpg,0,0
004489,0,23,0,../input/data/train/images/004489_male_Asian_23,incorrect_mask.jpg,1,6
004489,0,23,0,../input/data/train/images/004489_male_Asian_23,mask3.jpg,0,0
004489,0,23,0,../input/data/train/images/004489_male_Asian_23,mask1.jpg,0,0
004489,0,23,0,../input/data/train/images/004489_male_Asian_23,mask4.jpg,0,0
004489,0,23,0,../input/data/train/images/004489_male_Asian_23,normal.jpg,2,12
004489,0,23,0,../input/data/train/images/004489_male_Asian_23,mask2.jpg,0,0
004490,0,21,0,../input/data/train/images/004490_male_Asian_21,normal.jpg,2,12
004490,0,21,0,../input/data/train/images/004490_male_Asian_21,mask3.jpg,0,0
004490,0,21,0,../input/data/train/images/004490_male_Asian_21,mask1.jpg,0,0
004490,0,21,0,../input/data/train/images/004490_male_Asian_21,mask2.jpg,0,0
004490,0,21,0,../input/data/train/images/004490_male_Asian_21,mask4.jpg,0,0
004490,0,21,0,../input/data/train/images/004490_male_Asian_21,incorrect_mask.jpg,1,6
004490,0,21,0,../input/data/train/images/004490_male_Asian_21,mask5.jpg,0,0
005001,1,28,0,../input/data/train/images/005001_female_Asian_28,mask2.jpg,0,3
005001,1,28,0,../input/data/train/images/005001_female_Asian_28,mask1.jpg,0,3
005001,1,28,0,../input/data/train/images/005001_female_Asian_28,mask3.jpg,0,3
005001,1,28,0,../input/data/train/images/005001_female_Asian_28,mask4.jpg,0,3
005001,1,28,0,../input/data/train/images/005001_female_Asian_28,mask5.jpg,0,3
005001,1,28,0,../input/data/train/images/005001_female_Asian_28,normal.jpg,2,15
005001,1,28,0,../input/data/train/images/005001_female_Asian_28,incorrect_mask.jpg,1,9
005002,1,28,0,../input/data/train/images/005002_female_Asian_28,normal.jpg,2,15
005002,1,28,0,../input/data/train/images/005002_female_Asian_28,mask3.jpg,0,3
005002,1,28,0,../input/data/train/images/005002_female_Asian_28,mask1.jpg,0,3
005002,1,28,0,../input/data/train/images/005002_female_Asian_28,mask2.jpg,0,3
005002,1,28,0,../input/data/train/images/005002_female_Asian_28,mask4.jpg,0,3
005002,1,28,0,../input/data/train/images/005002_female_Asian_28,incorrect_mask.jpg,1,9
005002,1,28,0,../input/data/train/images/005002_female_Asian_28,mask5.jpg,0,3
005003,1,45,1,../input/data/train/images/005003_female_Asian_45,mask2.jpg,0,4
005003,1,45,1,../input/data/train/images/005003_female_Asian_45,mask5.jpg,0,4
005003,1,45,1,../input/data/train/images/005003_female_Asian_45,normal.jpg,2,16
005003,1,45,1,../input/data/train/images/005003_female_Asian_45,mask3.jpg,0,4
005003,1,45,1,../input/data/train/images/005003_female_Asian_45,incorrect_mask.jpg,1,10
005003,1,45,1,../input/data/train/images/005003_female_Asian_45,mask1.jpg,0,4
005003,1,45,1,../input/data/train/images/005003_female_Asian_45,mask4.jpg,0,4
005004,1,30,1,../input/data/train/images/005004_female_Asian_30,mask1.jpg,0,4
005004,1,30,1,../input/data/train/images/005004_female_Asian_30,mask4.jpg,0,4
005004,1,30,1,../input/data/train/images/005004_female_Asian_30,normal.jpg,2,16
005004,1,30,1,../input/data/train/images/005004_female_Asian_30,incorrect_mask.jpg,1,10
005004,1,30,1,../input/data/train/images/005004_female_Asian_30,mask2.jpg,0,4
005004,1,30,1,../input/data/train/images/005004_female_Asian_30,mask5.jpg,0,4
005004,1,30,1,../input/data/train/images/005004_female_Asian_30,mask3.jpg,0,4
005005,1,28,0,../input/data/train/images/005005_female_Asian_28,incorrect_mask.jpg,1,9
005005,1,28,0,../input/data/train/images/005005_female_Asian_28,normal.jpg,2,15
005005,1,28,0,../input/data/train/images/005005_female_Asian_28,mask5.jpg,0,3
005005,1,28,0,../input/data/train/images/005005_female_Asian_28,mask1.jpg,0,3
005005,1,28,0,../input/data/train/images/005005_female_Asian_28,mask3.jpg,0,3
005005,1,28,0,../input/data/train/images/005005_female_Asian_28,mask4.jpg,0,3
005005,1,28,0,../input/data/train/images/005005_female_Asian_28,mask2.jpg,0,3
005006,1,52,1,../input/data/train/images/005006_female_Asian_52,incorrect_mask.jpg,1,10
005006,1,52,1,../input/data/train/images/005006_female_Asian_52,mask4.jpg,0,4
005006,1,52,1,../input/data/train/images/005006_female_Asian_52,mask5.jpg,0,4
005006,1,52,1,../input/data/train/images/005006_female_Asian_52,mask3.jpg,0,4
005006,1,52,1,../input/data/train/images/005006_female_Asian_52,mask1.jpg,0,4
005006,1,52,1,../input/data/train/images/005006_female_Asian_52,normal.jpg,2,16
005006,1,52,1,../input/data/train/images/005006_female_Asian_52,mask2.jpg,0,4
005007,1,56,1,../input/data/train/images/005007_female_Asian_56,mask2.jpg,0,4
005007,1,56,1,../input/data/train/images/005007_female_Asian_56,mask3.jpg,0,4
005007,1,56,1,../input/data/train/images/005007_female_Asian_56,mask4.jpg,0,4
005007,1,56,1,../input/data/train/images/005007_female_Asian_56,mask5.jpg,0,4
005007,1,56,1,../input/data/train/images/005007_female_Asian_56,normal.jpg,2,16
005007,1,56,1,../input/data/train/images/005007_female_Asian_56,mask1.jpg,0,4
005007,1,56,1,../input/data/train/images/005007_female_Asian_56,incorrect_mask.jpg,1,10
005009,1,49,1,../input/data/train/images/005009_female_Asian_49,mask5.jpg,0,4
005009,1,49,1,../input/data/train/images/005009_female_Asian_49,normal.jpg,2,16
005009,1,49,1,../input/data/train/images/005009_female_Asian_49,incorrect_mask.jpg,1,10
005009,1,49,1,../input/data/train/images/005009_female_Asian_49,mask4.jpg,0,4
005009,1,49,1,../input/data/train/images/005009_female_Asian_49,mask2.jpg,0,4
005009,1,49,1,../input/data/train/images/005009_female_Asian_49,mask1.jpg,0,4
005009,1,49,1,../input/data/train/images/005009_female_Asian_49,mask3.jpg,0,4
005010,1,27,0,../input/data/train/images/005010_female_Asian_27,normal.jpg,2,15
005010,1,27,0,../input/data/train/images/005010_female_Asian_27,mask2.jpg,0,3
005010,1,27,0,../input/data/train/images/005010_female_Asian_27,mask5.jpg,0,3
005010,1,27,0,../input/data/train/images/005010_female_Asian_27,mask4.jpg,0,3
005010,1,27,0,../input/data/train/images/005010_female_Asian_27,mask1.jpg,0,3
005010,1,27,0,../input/data/train/images/005010_female_Asian_27,mask3.jpg,0,3
005010,1,27,0,../input/data/train/images/005010_female_Asian_27,incorrect_mask.jpg,1,9
005011,1,45,1,../input/data/train/images/005011_female_Asian_45,mask3.jpg,0,4
005011,1,45,1,../input/data/train/images/005011_female_Asian_45,mask2.jpg,0,4
005011,1,45,1,../input/data/train/images/005011_female_Asian_45,incorrect_mask.jpg,1,10
005011,1,45,1,../input/data/train/images/005011_female_Asian_45,mask5.jpg,0,4
005011,1,45,1,../input/data/train/images/005011_female_Asian_45,mask1.jpg,0,4
005011,1,45,1,../input/data/train/images/005011_female_Asian_45,normal.jpg,2,16
005011,1,45,1,../input/data/train/images/005011_female_Asian_45,mask4.jpg,0,4
005014,1,35,1,../input/data/train/images/005014_female_Asian_35,mask2.jpg,0,4
005014,1,35,1,../input/data/train/images/005014_female_Asian_35,mask5.jpg,0,4
005014,1,35,1,../input/data/train/images/005014_female_Asian_35,normal.jpg,2,16
005014,1,35,1,../input/data/train/images/005014_female_Asian_35,mask1.jpg,0,4
005014,1,35,1,../input/data/train/images/005014_female_Asian_35,mask4.jpg,0,4
005014,1,35,1,../input/data/train/images/005014_female_Asian_35,mask3.jpg,0,4
005014,1,35,1,../input/data/train/images/005014_female_Asian_35,incorrect_mask.jpg,1,10
005015,1,59,1,../input/data/train/images/005015_female_Asian_59,mask1.jpg,0,4
005015,1,59,1,../input/data/train/images/005015_female_Asian_59,mask4.jpg,0,4
005015,1,59,1,../input/data/train/images/005015_female_Asian_59,mask2.jpg,0,4
005015,1,59,1,../input/data/train/images/005015_female_Asian_59,mask3.jpg,0,4
005015,1,59,1,../input/data/train/images/005015_female_Asian_59,normal.jpg,2,16
005015,1,59,1,../input/data/train/images/005015_female_Asian_59,mask5.jpg,0,4
005015,1,59,1,../input/data/train/images/005015_female_Asian_59,incorrect_mask.jpg,1,10
005016,1,46,1,../input/data/train/images/005016_female_Asian_46,mask4.jpg,0,4
005016,1,46,1,../input/data/train/images/005016_female_Asian_46,incorrect_mask.jpg,1,10
005016,1,46,1,../input/data/train/images/005016_female_Asian_46,mask5.jpg,0,4
005016,1,46,1,../input/data/train/images/005016_female_Asian_46,mask1.jpg,0,4
005016,1,46,1,../input/data/train/images/005016_female_Asian_46,normal.jpg,2,16
005016,1,46,1,../input/data/train/images/005016_female_Asian_46,mask2.jpg,0,4
005016,1,46,1,../input/data/train/images/005016_female_Asian_46,mask3.jpg,0,4
005017,1,55,1,../input/data/train/images/005017_female_Asian_55,mask2.jpg,0,4
005017,1,55,1,../input/data/train/images/005017_female_Asian_55,normal.jpg,2,16
005017,1,55,1,../input/data/train/images/005017_female_Asian_55,incorrect_mask.jpg,1,10
005017,1,55,1,../input/data/train/images/005017_female_Asian_55,mask1.jpg,0,4
005017,1,55,1,../input/data/train/images/005017_female_Asian_55,mask5.jpg,0,4
005017,1,55,1,../input/data/train/images/005017_female_Asian_55,mask3.jpg,0,4
005017,1,55,1,../input/data/train/images/005017_female_Asian_55,mask4.jpg,0,4
005018,1,49,1,../input/data/train/images/005018_female_Asian_49,normal.jpg,2,16
005018,1,49,1,../input/data/train/images/005018_female_Asian_49,incorrect_mask.jpg,1,10
005018,1,49,1,../input/data/train/images/005018_female_Asian_49,mask4.jpg,0,4
005018,1,49,1,../input/data/train/images/005018_female_Asian_49,mask2.jpg,0,4
005018,1,49,1,../input/data/train/images/005018_female_Asian_49,mask3.jpg,0,4
005018,1,49,1,../input/data/train/images/005018_female_Asian_49,mask1.jpg,0,4
005018,1,49,1,../input/data/train/images/005018_female_Asian_49,mask5.jpg,0,4
005019,1,54,1,../input/data/train/images/005019_female_Asian_54,mask5.jpg,0,4
005019,1,54,1,../input/data/train/images/005019_female_Asian_54,mask2.jpg,0,4
005019,1,54,1,../input/data/train/images/005019_female_Asian_54,normal.jpg,2,16
005019,1,54,1,../input/data/train/images/005019_female_Asian_54,incorrect_mask.jpg,1,10
005019,1,54,1,../input/data/train/images/005019_female_Asian_54,mask3.jpg,0,4
005019,1,54,1,../input/data/train/images/005019_female_Asian_54,mask4.jpg,0,4
005019,1,54,1,../input/data/train/images/005019_female_Asian_54,mask1.jpg,0,4
005020,1,29,0,../input/data/train/images/005020_female_Asian_29,mask5.jpg,0,3
005020,1,29,0,../input/data/train/images/005020_female_Asian_29,normal.jpg,2,15
005020,1,29,0,../input/data/train/images/005020_female_Asian_29,mask1.jpg,0,3
005020,1,29,0,../input/data/train/images/005020_female_Asian_29,incorrect_mask.jpg,1,9
005020,1,29,0,../input/data/train/images/005020_female_Asian_29,mask2.jpg,0,3
005020,1,29,0,../input/data/train/images/005020_female_Asian_29,mask3.jpg,0,3
005020,1,29,0,../input/data/train/images/005020_female_Asian_29,mask4.jpg,0,3
005021,1,18,0,../input/data/train/images/005021_female_Asian_18,mask5.jpg,0,3
005021,1,18,0,../input/data/train/images/005021_female_Asian_18,normal.jpg,2,15
005021,1,18,0,../input/data/train/images/005021_female_Asian_18,mask4.jpg,0,3
005021,1,18,0,../input/data/train/images/005021_female_Asian_18,mask2.jpg,0,3
005021,1,18,0,../input/data/train/images/005021_female_Asian_18,mask1.jpg,0,3
005021,1,18,0,../input/data/train/images/005021_female_Asian_18,mask3.jpg,0,3
005021,1,18,0,../input/data/train/images/005021_female_Asian_18,incorrect_mask.jpg,1,9
005023,1,53,1,../input/data/train/images/005023_female_Asian_53,mask3.jpg,0,4
005023,1,53,1,../input/data/train/images/005023_female_Asian_53,mask5.jpg,0,4
005023,1,53,1,../input/data/train/images/005023_female_Asian_53,mask1.jpg,0,4
005023,1,53,1,../input/data/train/images/005023_female_Asian_53,mask2.jpg,0,4
005023,1,53,1,../input/data/train/images/005023_female_Asian_53,mask4.jpg,0,4
005023,1,53,1,../input/data/train/images/005023_female_Asian_53,normal.jpg,2,16
005023,1,53,1,../input/data/train/images/005023_female_Asian_53,incorrect_mask.jpg,1,10
005024,1,54,1,../input/data/train/images/005024_female_Asian_54,mask2.jpg,0,4
005024,1,54,1,../input/data/train/images/005024_female_Asian_54,mask5.jpg,0,4
005024,1,54,1,../input/data/train/images/005024_female_Asian_54,normal.jpg,2,16
005024,1,54,1,../input/data/train/images/005024_female_Asian_54,mask1.jpg,0,4
005024,1,54,1,../input/data/train/images/005024_female_Asian_54,mask4.jpg,0,4
005024,1,54,1,../input/data/train/images/005024_female_Asian_54,mask3.jpg,0,4
